,Location,Tom,Jerry,TL,TT,TW,TH,JL,JT,JW,JH
188,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame268.jpg,0,0,0,0,0,0,0,0,0,0
189,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame269.jpg,0,0,0,0,0,0,0,0,0,0
190,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame27.jpg,1,0,466,121,283,159,0,0,0,0
191,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame270.jpg,0,1,0,0,0,0,770,310,169,109
192,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame271.jpg,0,1,0,0,0,0,940,379,211,104
193,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame272.jpg,0,0,0,0,0,0,0,0,0,0
194,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame273.jpg,0,0,0,0,0,0,0,0,0,0
195,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame274.jpg,1,0,594,173,133,125,0,0,0,0
196,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame275.jpg,0,0,0,0,0,0,0,0,0,0
197,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame276.jpg,0,0,0,0,0,0,0,0,0,0
198,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame277.jpg,1,0,648,207,160,133,0,0,0,0
199,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame278.jpg,1,0,413,215,128,106,0,0,0,0
200,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame279.jpg,0,0,0,0,0,0,0,0,0,0
201,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame28.jpg,1,0,702,73,265,207,0,0,0,0
202,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame280.jpg,0,0,0,0,0,0,0,0,0,0
203,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame281.jpg,0,0,0,0,0,0,0,0,0,0
204,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame282.jpg,0,0,0,0,0,0,0,0,0,0
205,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame283.jpg,0,0,0,0,0,0,0,0,0,0
206,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame284.jpg,0,0,0,0,0,0,0,0,0,0
207,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame285.jpg,0,0,0,0,0,0,0,0,0,0
208,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame286.jpg,0,0,0,0,0,0,0,0,0,0
209,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame287.jpg,0,0,0,0,0,0,0,0,0,0
210,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame288.jpg,0,0,0,0,0,0,0,0,0,0
211,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame289.jpg,0,0,0,0,0,0,0,0,0,0
212,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame29.jpg,1,0,316,75,287,131,0,0,0,0
213,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame290.jpg,0,0,0,0,0,0,0,0,0,0
214,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame291.jpg,0,0,0,0,0,0,0,0,0,0
215,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame292.jpg,0,0,0,0,0,0,0,0,0,0
216,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame293.jpg,0,0,0,0,0,0,0,0,0,0
217,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame294.jpg,0,0,0,0,0,0,0,0,0,0
218,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame295.jpg,0,0,0,0,0,0,0,0,0,0
219,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame296.jpg,0,0,0,0,0,0,0,0,0,0
220,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame297.jpg,0,0,0,0,0,0,0,0,0,0
221,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame3.jpg,1,0,678,280,297,178,0,0,0,0
222,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame30.jpg,1,0,561,30,271,174,0,0,0,0
223,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame31.jpg,1,0,554,34,280,176,0,0,0,0
224,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame32.jpg,0,0,0,0,0,0,0,0,0,0
225,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame33.jpg,0,0,0,0,0,0,0,0,0,0
226,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame34.jpg,1,0,764,119,204,186,0,0,0,0
227,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame35.jpg,1,0,484,85,283,207,0,0,0,0
228,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame36.jpg,1,0,390,97,291,195,0,0,0,0
229,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame37.jpg,1,0,455,87,324,199,0,0,0,0
230,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame38.jpg,0,0,0,0,0,0,0,0,0,0
231,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame39.jpg,0,0,0,0,0,0,0,0,0,0
232,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame4.jpg,1,0,480,67,331,209,0,0,0,0
233,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame40.jpg,0,0,0,0,0,0,0,0,0,0
234,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame41.jpg,1,0,493,273,279,127,0,0,0,0
235,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame42.jpg,1,0,780,118,235,157,0,0,0,0
236,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame43.jpg,1,0,912,129,206,145,0,0,0,0
237,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame44.jpg,1,0,867,143,206,141,0,0,0,0
238,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame45.jpg,1,0,666,203,210,153,0,0,0,0
239,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame46.jpg,1,0,886,221,249,199,0,0,0,0
240,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame47.jpg,1,0,229,540,203,111,0,0,0,0
241,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame48.jpg,1,0,249,509,182,138,0,0,0,0
242,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame49.jpg,1,0,250,513,181,129,0,0,0,0
243,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame5.jpg,1,0,398,148,264,232,0,0,0,0
244,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame50.jpg,1,0,70,642,223,70,0,0,0,0
245,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame51.jpg,1,0,68,361,296,175,0,0,0,0
246,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame52.jpg,1,0,14,291,251,222,0,0,0,0
247,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame53.jpg,0,1,0,0,0,0,664,227,190,107
248,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame54.jpg,0,0,0,0,0,0,0,0,0,0
249,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame55.jpg,0,0,0,0,0,0,0,0,0,0
250,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame56.jpg,0,1,0,0,0,0,700,364,206,162
251,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame57.jpg,1,0,764,212,238,144,0,0,0,0
252,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame58.jpg,1,0,769,208,227,143,0,0,0,0
253,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame59.jpg,1,0,678,215,213,133,0,0,0,0
254,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame6.jpg,1,0,570,320,170,141,0,0,0,0
255,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame60.jpg,1,0,699,249,187,150,0,0,0,0
256,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame61.jpg,1,0,734,140,191,133,0,0,0,0
257,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame62.jpg,1,1,483,168,91,72,912,360,202,204
258,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame63.jpg,0,1,0,0,0,0,394,206,150,100
259,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame64.jpg,0,1,0,0,0,0,394,207,149,100
260,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame65.jpg,1,0,503,52,118,100,0,0,0,0
261,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame66.jpg,1,0,471,6,162,101,0,0,0,0
262,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame67.jpg,0,1,0,0,0,0,946,226,185,236
263,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame68.jpg,0,1,0,0,0,0,1025,269,248,250
264,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame69.jpg,1,0,574,60,139,138,0,0,0,0
265,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame7.jpg,1,0,707,453,219,156,0,0,0,0
266,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame70.jpg,1,0,508,43,159,123,0,0,0,0
267,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame71.jpg,1,0,880,182,269,257,0,0,0,0
268,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame72.jpg,1,0,716,208,226,211,0,0,0,0
269,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame73.jpg,0,0,0,0,0,0,0,0,0,0
270,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame74.jpg,0,0,0,0,0,0,0,0,0,0
271,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame75.jpg,0,0,0,0,0,0,0,0,0,0
272,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame76.jpg,0,0,0,0,0,0,0,0,0,0
273,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame77.jpg,0,0,0,0,0,0,0,0,0,0
274,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame79.jpg,0,0,0,0,0,0,0,0,0,0
275,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame8.jpg,1,0,382,451,310,178,0,0,0,0
276,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame80.jpg,1,0,666,222,376,412,0,0,0,0
277,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame81.jpg,1,0,583,419,220,186,0,0,0,0
278,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame82.jpg,0,0,0,0,0,0,0,0,0,0
279,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame83.jpg,1,0,615,205,287,232,0,0,0,0
280,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame84.jpg,1,0,569,449,220,216,0,0,0,0
281,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame85.jpg,0,1,0,0,0,0,633,256,243,174
282,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame86.jpg,0,0,0,0,0,0,0,0,0,0
283,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame87.jpg,0,1,0,0,0,0,816,233,178,157
284,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame88.jpg,1,1,303,240,227,256,1029,406,130,123
285,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame89.jpg,1,1,376,51,216,216,808,385,135,99
286,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame9.jpg,1,0,435,449,289,182,0,0,0,0
287,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame90.jpg,1,1,373,244,216,223,791,457,110,91
288,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame91.jpg,1,1,331,309,281,293,919,433,216,195
289,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame92.jpg,0,0,0,0,0,0,0,0,0,0
290,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame93.jpg,1,1,96,398,153,163,353,503,90,72
291,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame94.jpg,1,0,92,120,162,158,0,0,0,0
292,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame95.jpg,0,0,0,0,0,0,0,0,0,0
293,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame96.jpg,0,1,0,0,0,0,8,60,201,291
294,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame97.jpg,0,0,0,0,0,0,0,0,0,0
295,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame98.jpg,0,0,0,0,0,0,0,0,0,0
296,C:\Users\Saurav Akolia\Desktop\u\hackerearth\EmotionDetection\Dataset\Train\frame99.jpg:,1,0,412,204,212,162,0,0,0,0
